Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Rated Power (kW),Body Type,First Registration Vehicle Status,Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture
Private Car,M.G.,MG ZS EV,Electric,-,73,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2023
Private Car,TOYOTA,ALPHARD,Petrol,2393,-,STATION WAGGON,A,-,6,"> 500,000",2024
Private Car,HONDA,STEPWGN,Petrol,1498,-,STATION WAGGON,A,-,7,"> 150,000 and <= 300,000",2024
Private Car,SMART,#1 PREMIUM,Electric,-,75,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,BYD,BYD SEAL,Electric,-,70,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TOYOTA,VOXY,Petrol,1797,-,STATION WAGGON,C2,-,6,"<= 150,000",2014
Private Car,MINI,MINI COUNTRYMAN E (U25),Electric,-,68,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,SMART,#1 PREMIUM,Electric,-,75,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2023
Private Car,TOYOTA,ALPHARD,Petrol,2487,-,STATION WAGGON,A,-,6,"> 500,000",2024
Private Car,BYD,BYD DOLPHIN,Electric,-,65,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TOYOTA,ALPHARD SAC,Petrol,3456,-,STATION WAGGON,C2,-,6,"> 150,000 and <= 300,000",2015
Private Car,BYD,BYD DOLPHIN,Electric,-,35,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,LEXUS,LM350H,Petrol,2487,-,STATION WAGGON,A,-,6,"> 500,000",2024
Private Car,B.M.W.,IX1 XDRIVE30 M SPORT EDITION (U11),Electric,-,115,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,LEXUS,LM500H,Petrol,2393,-,STATION WAGGON,C2,-,3,"> 500,000",2024
Private Car,HYUNDAI,KONA ELECTRIC RANGE+,Electric,-,28,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2023
Private Car,B.M.W.,I5 EDRIVE40 M SPORT EDITION (G60),Electric,-,105,SALOON,A,-,4,"> 500,000",2024
Private Car,LEXUS,LBX,Petrol,1490,-,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TESLA,MODEL Y RWD,Electric,-,88,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TESLA,MODEL Y RWD,Electric,-,88,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,MAXUS,MIFA 7 PREMIUM,Electric,-,90,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2024
Private Car,TOYOTA,ALPHARD,Petrol,2393,-,STATION WAGGON,A,-,6,"> 500,000",2024
Private Car,NETA,AYA INTELLIGENT,Electric,-,30,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,B.M.W.,IX1 XDRIVE30 XLINE (U11),Electric,-,115,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,TESLA,MODEL 3 LONG RANGE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,153,SALOON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,HYUNDAI,KONA ELECTRIC RANGE+,Electric,-,28,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2023
Private Car,HONDA,FREED,Petrol,1496,-,STATION WAGGON,A,-,6,"<= 150,000",2024
Private Car,HONDA,STEPWGN,Petrol,1993,-,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2024
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TESLA,MODEL 3 PERFORMANCE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,190,SALOON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,HONDA,S2000,Petrol,1997,-,CONVERTIBLE,C2,-,1,"<= 150,000",2003
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,SUBARU,SOLTERRA,Electric,-,59,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,TESLA,MODEL Y PERFORMANCE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,155,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,TOYOTA,ALPHARD,Petrol,3456,-,STATION WAGGON,C2,-,6,"> 150,000 and <= 300,000",2018
Private Car,TOYOTA,NOAH,Petrol,1987,-,STATION WAGGON,A,-,7,"> 150,000 and <= 300,000",2024
Private Car,HONDA,STEPWGN SPADA HYBRID G EX HONDA SENSING,Petrol,1993,-,STATION WAGGON,C2,-,6,"<= 150,000",2019
Private Car,TOYOTA,ESQUIRE,Petrol,1797,-,STATION WAGGON,C2,-,6,"<= 150,000",2019
Private Car,BYD,BYD SEAL,Electric,-,70,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TOYOTA,ALPHARD,Petrol,2494,-,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2024
Private Car,TOYOTA,VOXY HYBRID ZS,Petrol,1797,-,STATION WAGGON,C2,-,6,"<= 150,000",2017
Private Car,HYUNDAI,KONA ELECTRIC,Electric,-,26.3,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2023
Private Car,LEXUS,LM500H,Petrol,2393,-,STATION WAGGON,A,-,3,"> 500,000",2024
Private Car,TOYOTA,VELLFIRE,Petrol,2493,-,STATION WAGGON,C2,-,6,"<= 150,000",2015
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,BYD,ATTO 3,Electric,-,65,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,HONDA,ODYSSEY HYBRID ABSOLUTE EX HONDA SENSING,Petrol,1993,-,STATION WAGGON,C2,-,6,"<= 150,000",2019
Private Car,LEXUS,RZ450E,Electric,-,132,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,M.G.,MG ZS EV,Electric,-,73,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TESLA,MODEL 3 LONG RANGE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,153,SALOON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,TOYOTA,SIENTA HYBRID G CUERO,Petrol,1496,-,STATION WAGGON,C2,-,6,"<= 150,000",2017
Private Car,VOLKSWAGEN,TIGUAN ALLSPACE 1.5 TSI,Petrol,1498,-,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2023
Private Car,BYD,BYD SEAL,Electric,-,145,SALOON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,TOYOTA,ALPHARD,Petrol,2493,-,STATION WAGGON,C2,-,6,"> 150,000 and <= 300,000",2016
Private Car,SUZUKI,JIMNY 5D 1.5 4WD 4AT,Petrol,1460,-,STATION WAGGON,A,-,3,"> 150,000 and <= 300,000",2024
Private Car,LEXUS,NX350H,Petrol,2487,-,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,B.M.W.,IX1 EDRIVE20 XLINE (U11),Electric,-,68,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,SUZUKI,JIMNY 5D 1.5 4WD 4AT,Petrol,1460,-,STATION WAGGON,A,-,3,"> 150,000 and <= 300,000",2024
Private Car,TOYOTA,YARIS,Petrol,1490,-,SALOON,C2,-,4,"<= 150,000",2020
Private Car,BYD,BYD SEAL,Electric,-,145,SALOON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,BYD,ATTO 3,Electric,-,65,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,NISSAN,SERENA E-POWER HWS 2WD,Petrol,1433,-,STATION WAGGON,A,-,7,"> 150,000 and <= 300,000",2024
Private Car,HONDA,STEPWGN,Petrol,1993,-,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2024
Private Car,B.M.W.,IX1 EDRIVE20 XLINE (U11),Electric,-,68,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,MAXUS,MIFA 7 PREMIUM,Electric,-,90,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2024
Private Car,SUBARU,SOLTERRA,Electric,-,59,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,HYUNDAI,KONA ELECTRIC,Electric,-,26.3,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2023
Private Car,DFSK,SERES 3,Electric,-,62,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TOYOTA,RAV4,Petrol,2487,-,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,SUZUKI,JIMNY 5D 1.5 4WD 4AT,Petrol,1460,-,STATION WAGGON,A,-,3,"> 150,000 and <= 300,000",2024
Private Car,MAXUS,MIFA 7 PREMIUM,Electric,-,90,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2024
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,ORA,FUNKY CAT 400 PRO,Electric,-,60,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,MAXUS,MIFA 7 PREMIUM,Electric,-,90,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2024
Private Car,TESLA,MODEL 3 LONG RANGE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,153,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,B.M.W.,IX1 EDRIVE20 M SPORT EDITION (U11),Electric,-,68,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,BYD,BYD SEAL,Electric,-,70,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,HONDA,FREED HYBRID JUST SELECTION,Petrol,1496,-,STATION WAGGON,C2,-,6,"<= 150,000",2015
Private Car,MAXUS,MIFA 7 PREMIUM,Electric,-,90,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2024
Private Car,TOYOTA,ALPHARD,Petrol,2393,-,STATION WAGGON,A,-,6,"> 500,000",2024
Private Car,TOYOTA,VELLFIRE,Petrol,2393,-,STATION WAGGON,A,-,6,"> 500,000",2024
Private Car,NISSAN,SERENA LIFE CARE VEHICLE E-POWER X 2WD WHEELCHAIR 1 PERSON 3RD SPECIFICATION,Petrol,1433,-,Station Waggon(WA),C2,-,6,"> 300,000 and <= 500,000",2023
Private Car,TOYOTA,NOAH,Petrol,1987,-,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2024
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,BYD,BYD SEAL,Electric,-,70,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,HYUNDAI,KONA ELECTRIC,Electric,-,26.3,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2023
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,BYD,BYD SEAL,Electric,-,145,SALOON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,TESLA,MODEL Y RWD,Electric,-,88,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,HYUNDAI,KONA ELECTRIC,Electric,-,26.3,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2023
Private Car,BYD,ATTO 3,Electric,-,65,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,MAXUS,MIFA 9 LUXURY,Electric,-,90,Station Waggon(Hvy),A,-,6,"> 300,000 and <= 500,000",2024
Private Car,NISSAN,SERENA E-POWER HWS 2WD,Petrol,1433,-,STATION WAGGON,A,-,7,"> 150,000 and <= 300,000",2024
Private Car,NISSAN,SERENA E-POWER HWS 2WD,Petrol,1433,-,STATION WAGGON,A,-,7,"> 150,000 and <= 300,000",2024
Private Car,TESLA,MODEL Y RWD,Electric,-,88,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,MERCEDES BENZ,E200 EXCLUSIVE LINE (W214),Petrol,1999,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,TOYOTA,VOXY HYBRID,Petrol,1797,-,STATION WAGGON,C2,-,6,"<= 150,000",2014
Private Car,MAXUS,MIFA 9 PREMIUM,Electric,-,90,Station Waggon(Hvy),A,-,6,"> 300,000 and <= 500,000",2024
Private Car,NISSAN,LEAF X,Electric,-,85,SALOON,C2,-,4,"<= 150,000",2018
Private Car,TOYOTA,COROLLA CROSS,Petrol,1987,-,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,DFSK,SERES 3,Electric,-,62,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,BYD,BYD SEAL,Electric,-,70,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,HONDA,ZR-V,Petrol,1993,-,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,MAXUS,MIFA 7 PREMIUM,Electric,-,90,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2024
Private Car,SUZUKI,JIMNY 5D 1.5 4WD 4AT,Petrol,1460,-,STATION WAGGON,A,-,3,"> 150,000 and <= 300,000",2024
Private Car,LEXUS,NX350H,Petrol,2487,-,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,HYUNDAI,KONA ELECTRIC RANGE+,Electric,-,28,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2023
Private Car,PEUGEOT,E-2008 GT,Electric,-,62,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TOYOTA,VOXY HYBRID,Petrol,1797,-,STATION WAGGON,C2,-,6,"> 150,000 and <= 300,000",2020
Private Car,TOYOTA,VELLFIRE,Petrol,2393,-,STATION WAGGON,C2,-,6,"> 300,000 and <= 500,000",2024
Private Car,MERCEDES BENZ,C200 AMG EDITION (W206),Petrol,1496,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2023
Private Car,BYD,BYD SEAL,Electric,-,70,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,B.M.W.,IX2 EDRIVE20 M SPORT EDITION (U10),Electric,-,68,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,BYD,ATTO 3,Electric,-,65,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TOYOTA,ALPHARD HYBRID,Petrol,2493,-,STATION WAGGON,C2,-,6,"> 150,000 and <= 300,000",2017
Private Car,TESLA,MODEL 3 RWD,Electric,-,88,SALOON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TOYOTA,ALPHARD,Petrol,3456,-,STATION WAGGON,C2,-,6,"> 150,000 and <= 300,000",2016
Private Car,B.M.W.,IX2 XDRIVE30 M SPORT EDITION (U10),Electric,-,110,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2024
Private Car,MAXUS,MIFA 7 PREMIUM,Electric,-,90,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2024
Private Car,TOYOTA,VOXY WELCAB,Petrol,1797,-,Station Waggon(WA),C2,-,6,"> 300,000 and <= 500,000",2023
Private Car,NISSAN,SERENA E-POWER HWS 2WD,Petrol,1433,-,STATION WAGGON,A,-,7,"> 150,000 and <= 300,000",2024
Private Car,TESLA,MODEL Y RWD,Electric,-,88,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2024
Private Car,TOYOTA,VELLFIRE,Petrol,2493,-,STATION WAGGON,C2,-,6,"<= 150,000",2015
Private Car,MAXUS,MIFA 7 PREMIUM,Electric,-,90,STATION WAGGON,A,-,6,"> 300,000 and <= 500,000",2024
Private Car,TOYOTA,VOXY,Petrol,1797,-,STATION WAGGON,C2,-,6,"<= 150,000",2014
LGV,ISUZU,NPR75KJW-VI-C,Diesel,5193,-,FIX SIDE P/FORM(TL),E,5.5,5,"> 300,000 and <= 500,000",2024
LGV,MERCEDES BENZ,116,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2023
LGV,MERCEDES BENZ,EVITO 129,Electric,-,70,Van (EX),A,3.5,5,"> 500,000",2024
LGV,MERCEDES BENZ,EVITO 129,Electric,-,70,Van (EX),A,3.5,4,"> 500,000",2023
LGV,KIA,SORENTO DIESEL V 2WD,Diesel,2151,-,VAN,A,2.51,4,"> 150,000 and <= 300,000",2023
LGV,HYUNDAI,STARIA AT PRIME (URBAN),Diesel,2199,-,VAN,A,3.06,5,"> 150,000 and <= 300,000",2024
LGV,FORD,RANGER WILDTRAK,Diesel,1996,-,PICK-UP,A,3.28,4,"> 300,000 and <= 500,000",2024
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,-,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2023
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,SSANGYONG,MUSSO,Diesel,2157,-,PICK-UP,A,2.94,4,"> 150,000 and <= 300,000",2024
LGV,FORD,TRANSIT CUSTOM 2.0,Diesel,1995,-,VAN,A,3.4,5,"> 150,000 and <= 300,000",2023
LGV,KIA,K2500 PE2,Diesel,2497,-,DROP SIDE PLATFORM,E,3.24,2,"> 150,000 and <= 300,000",2024
LGV,SSANGYONG,MUSSO,Diesel,2157,-,PICK-UP,A,2.94,4,"> 150,000 and <= 300,000",2024
LGV,HYUNDAI,STARIA AT LUX,Diesel,2199,-,VAN,A,3.19,5,"> 150,000 and <= 300,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,ISUZU,NPR75FH-VI-C,Diesel,5193,-,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2024
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,-,LORRY CRANE,E,5.5,2,"> 300,000 and <= 500,000",2023
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD,Diesel,2151,-,VAN,A,2.55,4,"> 150,000 and <= 300,000",2022
LGV,MERCEDES BENZ,EVITO 129,Electric,-,70,Van (EX),A,3.5,5,"> 500,000",2024
LGV,ISUZU,NPR75HHE-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2024
LGV,HYUNDAI,STARIA AT LUX,Diesel,2199,-,VAN,A,3.19,5,"> 150,000 and <= 300,000",2022
LGV,HINO,300 SERIES XZC720R-ZKTQV3,Diesel,4009,-,DROP SIDE PLATFORM,E,5.5,5,"> 300,000 and <= 500,000",2024
LGV,ISUZU,TFS87JD-VI-C-AT,Diesel,1898,-,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2024
LGV,JOYLONG,EW4,Electric,-,50,Van (EX),A,3.7,5,"> 300,000 and <= 500,000",2024
LGV,JAC,HFC1053EV2 (N55LEV),Electric,-,65,Pantechnicon(EX),E,5.5,2,"> 500,000",2024
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,2,"> 300,000 and <= 500,000",2024
LGV,FORD,RANGER WILDTRAK,Diesel,1996,-,PICK-UP,A,3.28,4,"> 300,000 and <= 500,000",2024
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2023
LGV,MERCEDES BENZ,116,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2023
LGV,MERCEDES BENZ,516BT,Diesel,2143,-,PANTECHNICON(TL),E,5.5,2,"> 150,000 and <= 300,000",2018
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,HYUNDAI,STARIA AT LUX,Diesel,2199,-,VAN,A,3.19,5,"> 150,000 and <= 300,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,PEUGEOT,EXPERT E-TRAVELLER 6-SEATER AT,Electric,-,57,Van (EX),A,3.03,5,"> 300,000 and <= 500,000",2024
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2023
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,HINO,300 SERIES XZC720R-ZKTQV3,Diesel,4009,-,PANTECHNICON,E,5.5,5,"> 300,000 and <= 500,000",2024
LGV,MERCEDES BENZ,119 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD+,Diesel,2151,-,VAN,A,2.55,4,"> 150,000 and <= 300,000",2022
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,FORD,TOURNEO CONNECT 1.5,Diesel,1499,-,VAN,A,2.32,4,"> 150,000 and <= 300,000",2022
LGV,KIA,K2500 PE2,Diesel,2497,-,DROP SIDE PLATFORM,E,3.24,2,"> 150,000 and <= 300,000",2024
LGV,FORD,RANGER WILDTRAK,Diesel,1996,-,PICK-UP,A,3.28,4,"> 300,000 and <= 500,000",2024
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,FORD,RANGER WILDTRAK,Diesel,1996,-,PICK-UP,A,3.28,4,"> 300,000 and <= 500,000",2024
LGV,ISUZU,NPR75KJW-VI-C,Diesel,5193,-,DROP SIDE PLATFORM,E,5.5,5,"> 300,000 and <= 500,000",2024
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,PEUGEOT,EXPERT TRAVELLER 5-SEATER AT,Diesel,1997,-,VAN,A,3.1,4,"> 150,000 and <= 300,000",2023
LGV,HYUNDAI,STARIA AT LUX,Diesel,2199,-,VAN,A,3.19,5,"> 150,000 and <= 300,000",2022
LGV,MERCEDES BENZ,119,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,KIA,K2500 PE2,Diesel,2497,-,DROP SIDE PLATFORM,E,3.24,2,"> 150,000 and <= 300,000",2024
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,2,"> 300,000 and <= 500,000",2024
LGV,JOYLONG,EW4,Electric,-,50,Van (EX),A,3.7,5,"> 300,000 and <= 500,000",2024
LGV,HYUNDAI,STARIA AT PRIME (URBAN),Diesel,2199,-,VAN,A,3.06,5,"> 150,000 and <= 300,000",2024
LGV,ISUZU,TFS87JD-VI-C-AT,Diesel,1898,-,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2024
LGV,MERCEDES BENZ,119 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,MERCEDES BENZ,116,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,ISUZU,TFS87JD-VI-C-AT,Diesel,1898,-,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2024
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,JAC,HFC1062R71K1C6S,Diesel,2951,-,DROP SIDE P/FORM(TL),E,5.5,5,"> 300,000 and <= 500,000",2022
LGV,JAC,HFC1063P71K1C7S,Diesel,3800,-,PANTECHNICON(TL),E,5.5,2,"> 150,000 and <= 300,000",2022
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,FORD,TRANSIT CUSTOM 2.0,Diesel,1995,-,VAN,A,3.4,5,"> 150,000 and <= 300,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,KIA,CARNIVAL DIESEL PLATINUM,Diesel,2151,-,VAN,A,2.75,4,"> 300,000 and <= 500,000",2023
LGV,HINO,300 SERIES XZC710R-WKTQV3,Diesel,4009,-,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2024
LGV,KIA,K2500 PE2,Diesel,2497,-,DROP SIDE PLATFORM,E,3.24,2,"> 150,000 and <= 300,000",2024
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,ISUZU,TFS87JD-VI-C-AT,Diesel,1898,-,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2024
LGV,FORD,TRANSIT CUSTOM 2.0,Diesel,1995,-,VAN,A,3.4,5,"> 150,000 and <= 300,000",2023
LGV,TOYOTA,HIACE,Diesel,2755,-,VAN,A,3.3,5,"> 300,000 and <= 500,000",2024
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,KIA,K2500 PE2,Diesel,2497,-,PANTECHNICON,E,3.24,2,"> 150,000 and <= 300,000",2023
LGV,MERCEDES BENZ,116 L,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2022
LGV,ISUZU,NPR75FH-VI-C,Diesel,5193,-,TIPPER,E,5.5,2,"> 300,000 and <= 500,000",2023
LGV,ISUZU,TFS87JD-VI-C-AT,Diesel,1898,-,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2024
LGV,KIA,SORENTO DIESEL V 2WD,Diesel,2151,-,VAN,A,2.51,4,"> 150,000 and <= 300,000",2023
LGV,MERCEDES BENZ,116,Diesel,1950,-,VAN,A,3.2,4,"> 300,000 and <= 500,000",2023
LGV,JOYLONG,EW4,Electric,-,50,Van (EX),A,3.7,5,"> 300,000 and <= 500,000",2024
